subplot_id,species_id,first_year,first_census,current_year,current_census,count
S1944_8S,BPA,2007,2,2007,3,3
S1944_8S,BPA,2007,2,2007,4,1
S1944_8S,PTR,2018,2,2018,2,1
S1944_8S,PTR,2018,2,2018,3,1
S1944_8S,PTR,2018,2,2018,4,0
S1944_8S,PTR,2017,3,2017,3,1
S1944_8S,PTR,2017,3,2017,4,1
S1944_8S,PTR,2016,2,2016,2,1
S1944_8S,PTR,2016,2,2016,3,1
S1944_8S,PTR,2016,2,2016,4,1
S1944_8S,PTR,2015,2,2015,2,2
S1944_8S,PTR,2015,2,2015,3,0
S1944_8S,PTR,2011,2,2011,2,2
S1944_8S,PTR,2011,2,2011,3,2
S1944_8S,PTR,2011,2,2011,4,2
S1944_8S,PTR,2010,1,2010,2,1
S1944_8S,PTR,2010,1,2010,3,0
S1944_8S,PTR,2010,1,2010,4,0
S1944_8S,PTR,2010,2,2010,2,1
S1944_8S,PTR,2010,2,2010,3,0
S1944_8S,PTR,2010,2,2010,4,0
S1944_8S,PTR,2009,2,2009,2,1
S1944_8S,PTR,2009,2,2009,3,1
S1944_8S,PTR,2009,2,2009,4,1
S1944_8S,PTR,2007,2,2007,2,1
S1944_8S,PTR,2007,2,2007,3,1
S1944_8S,PTR,2007,2,2007,4,1
S1944_8S,ABA,2014,2,2014,2,7
S1944_8S,ABA,2014,2,2014,3,6
S1944_8S,ABA,2014,2,2014,4,3
S1944_8S,ABA,2014,3,2014,3,1
S1944_8S,ABA,2014,3,2014,4,0
S1944_8S,ABA,2012,2,2012,2,3
S1944_8S,ABA,2012,2,2012,3,2
S1944_8S,ABA,2012,2,2012,4,2
S1944_8S,PGL,2014,2,2014,2,4
S1944_8S,PGL,2014,2,2014,3,2
S1944_8S,PGL,2014,2,2014,4,0
S1944_8S,PGL,2011,2,2011,2,1
S1944_8S,PGL,2011,2,2011,3,0
S1944_8S,PGL,2007,2,2007,2,4
S1944_8S,PGL,2007,2,2007,3,2
S1944_8S,PGL,2007,2,2007,4,2
S1760_1N,PTR,2008,3,2009,1,0
S1760_1N,TOC,2014,3,2015,1,0
S1760_1S,PTR,2017,3,2018,1,3
S1760_1S,PTR,2016,2,2017,1,0
S1760_1S,PTR,2016,4,2017,1,0
S1760_1S,PTR,2015,2,2016,1,0
S1760_1S,PTR,2015,3,2016,1,0
S1760_1S,PTR,2011,3,2012,1,0
S1760_1S,PTR,2009,2,2010,1,0
S1760_1S,PTR,2009,3,2010,1,0
S1760_1S,PTR,2009,4,2010,1,0
S1760_1S,PTR,2008,2,2009,1,0
S1760_1S,PTR,2008,3,2009,1,0
S1760_1S,PTR,2007,3,2008,1,0
S1760_1S,PGL,2007,2,2008,1,1
S1760_1S,TOC,2014,3,2015,1,1
S1760_1S,TOC,2010,3,2011,1,1
S1760_1S,TOC,2010,4,2011,1,2
S1760_1S,TOC,2007,2,2008,1,0
S1760_2N,TCA,2007,4,2008,1,0
S1760_2N,PTR,2013,3,2014,1,1
S1760_2N,TOC,2014,2,2015,1,0
S1760_2N,TOC,2014,3,2015,1,1
S1760_2N,TOC,2007,2,2008,1,1
S1760_3N,BPA,2011,2,2012,1,0
S1760_3N,PTR,2017,3,2018,1,0
S1760_3N,PTR,2017,4,2018,1,1
S1760_3N,PTR,2016,2,2017,1,0
S1760_3N,PTR,2016,4,2017,1,0
S1760_3N,PTR,2013,2,2014,1,0
S1760_3N,PTR,2013,3,2014,1,1
S1760_3N,PTR,2012,2,2013,1,0
S1760_3N,PTR,2011,2,2012,1,0
S1760_3N,PTR,2011,3,2012,1,0
S1760_3N,PTR,2009,2,2010,1,0
S1760_3N,PTR,2007,3,2008,1,1
S1760_3N,PGL,2007,2,2008,1,1
S1760_3N,TOC,2014,2,2015,1,1
S1760_3N,TOC,2014,3,2015,1,0
S1760_3N,TOC,2011,4,2012,1,0
S1760_3N,TOC,2007,1,2008,1,1
S1760_3N,TOC,2007,2,2008,1,1
S1760_3N,TOC,2007,3,2008,1,0
S1760_3S,BPA,2007,3,2008,1,0
S1760_3S,PTR,2016,4,2017,1,1
S1760_3S,PTR,2009,2,2010,1,0
S1760_3S,PTR,2008,3,2009,1,0
S1760_3S,ABA,2007,2,2008,1,1
S1760_3S,PGL,2011,3,2012,1,1
S1760_3S,TOC,2015,4,2016,1,0
S1760_3S,TOC,2014,2,2015,1,0
S1760_3S,TOC,2014,3,2015,1,0
S1760_3S,TOC,2010,3,2011,1,1
S1760_3S,TOC,2007,2,2008,1,9
S1760_4N,BPA,2016,4,2017,1,1
S1760_4N,BPA,2011,2,2012,1,0
S1760_4N,BPA,2011,3,2012,1,1
S1760_4N,BPA,2007,3,2008,1,0
S1760_4N,PTR,2009,2,2010,1,0
S1760_4N,PGL,2007,2,2008,1,1
S1760_4N,TOC,2014,2,2015,1,4
S1760_4N,TOC,2014,3,2015,1,1
S1760_4N,TOC,2011,2,2012,1,0
S1760_4N,TOC,2010,1,2011,1,1
S1760_4N,TOC,2010,3,2011,1,1
S1760_4N,TOC,2007,2,2008,1,5
S1760_5N,PTR,2016,2,2017,1,1
S1760_5N,PTR,2013,3,2014,1,0
S1760_5N,PTR,2012,4,2013,1,0
S1760_5N,PTR,2009,2,2010,1,0
S1760_5N,TOC,2014,3,2015,1,3
S1760_5N,TOC,2010,3,2011,1,1
S1760_5S,TCA,2010,4,2011,1,2
S1760_5S,PTR,2017,2,2018,1,0
S1760_5S,PTR,2016,2,2017,1,1
S1760_5S,PTR,2015,3,2016,1,1
S1760_5S,PTR,2013,2,2014,1,2
S1760_5S,PTR,2013,3,2014,1,1
S1760_5S,PTR,2012,2,2013,1,1
S1760_5S,PTR,2010,1,2011,1,2
S1760_5S,PTR,2008,2,2009,1,0
S1760_5S,PTR,2007,3,2008,1,0
S1760_5S,PGL,2007,2,2008,1,2
S1760_5S,TOC,2015,4,2016,1,0
S1760_5S,TOC,2014,3,2015,1,0
S1760_5S,TOC,2011,3,2012,1,0
S1760_5S,TOC,2010,3,2011,1,1
S1760_5S,TOC,2008,2,2009,1,1
S1760_5S,TOC,2007,2,2008,1,1
S1760_5S,TOC,2007,3,2008,1,0
S1760_6N,TCA,2012,4,2013,1,0
S1760_6N,PTR,2016,2,2017,1,0
S1760_6N,PTR,2015,4,2016,1,0
S1760_6N,PTR,2014,2,2015,1,0
S1760_6N,PTR,2013,2,2014,1,0
S1760_6N,PTR,2013,3,2014,1,0
S1760_6N,PTR,2012,2,2013,1,0
S1760_6N,PTR,2011,2,2012,1,0
S1760_6N,PTR,2009,2,2010,1,0
S1760_6N,PTR,2009,3,2010,1,0
S1760_6N,PTR,2008,2,2009,1,0
S1760_6N,PTR,2007,2,2008,1,0
S1760_6N,PTR,2007,3,2008,1,0
S1760_6N,PGL,2014,2,2015,1,1
S1760_6N,PGL,2007,2,2008,1,2
S1760_6N,PGL,2007,3,2008,1,0
S1760_6N,TOC,2014,3,2015,1,5
S1760_6N,TOC,2011,3,2012,1,0
S1760_6N,TOC,2010,4,2011,1,2
S1760_6N,TOC,2007,1,2008,1,2
S1760_6N,TOC,2007,2,2008,1,8
S1760_7N,PTR,2016,3,2017,1,0
S1760_7N,PTR,2016,4,2017,1,1
S1760_7N,PTR,2015,3,2016,1,1
S1760_7N,PTR,2012,3,2013,1,1
S1760_7N,TOC,2014,3,2015,1,1
S1760_7N,TOC,2011,2,2012,1,0
S1760_7N,TOC,2011,3,2012,1,0
S1760_7N,TOC,2011,4,2012,1,0
S1760_7N,TOC,2007,2,2008,1,0
S1760_7S,PTR,2013,4,2014,1,0
S1760_7S,PTR,2012,3,2013,1,0
S1760_7S,PTR,2009,2,2010,1,0
S1760_7S,PTR,2009,3,2010,1,0
S1760_7S,PTR,2009,4,2010,1,0
S1760_7S,PTR,2008,3,2009,1,0
S1760_7S,TOC,2015,4,2016,1,0
S1760_7S,TOC,2014,3,2015,1,1
S1760_7S,TOC,2011,3,2012,1,0
S1760_7S,TOC,2010,3,2011,1,1
S1760_7S,TOC,2010,4,2011,1,1
S1760_7S,TOC,2009,3,2010,1,0
S1760_7S,TOC,2008,4,2009,1,0
S1760_7S,TOC,2007,3,2008,1,0
S1760_8N,BPA,2014,3,2015,1,0
S1760_8N,PTR,2013,4,2014,1,0
S1760_8N,PTR,2012,2,2013,1,1
S1760_8N,PGL,2007,2,2008,1,1
S1760_8N,TOC,2014,3,2015,1,0
S1760_8N,TOC,2011,2,2012,1,2
S1760_8N,TOC,2008,2,2009,1,0
S1760_8N,TOC,2008,3,2009,1,0
S1760_8N,TOC,2007,1,2008,1,0
S1760_8N,TOC,2007,2,2008,1,2
S1797_1N,PTR,2016,3,2017,1,0
S1797_1N,PTR,2015,2,2016,1,0
S1797_1N,PTR,2014,2,2015,1,2
S1797_1N,PTR,2013,2,2014,1,3
S1797_1N,PTR,2013,3,2014,1,1
S1797_1N,PTR,2012,2,2013,1,0
S1797_1N,PTR,2011,2,2012,1,0
S1797_1N,PTR,2010,1,2011,1,0
S1797_1N,PTR,2010,2,2011,1,1
S1797_1N,PTR,2009,2,2010,1,3
S1797_1N,PTR,2007,2,2008,1,2
S1797_1N,ABA,2017,2,2018,1,2
S1797_1N,ABA,2014,2,2015,1,2
S1797_1N,ABA,2011,2,2012,1,0
S1797_1N,ABA,2010,3,2011,1,1
S1797_1N,ABA,2008,1,2009,1,0
S1797_1N,ABA,2007,2,2008,1,2
S1797_1N,TOC,2014,2,2015,1,0
S1797_1S,TCA,2014,2,2015,1,1
S1797_1S,PTR,2016,2,2017,1,1
S1797_1S,PTR,2011,2,2012,1,0
S1797_1S,PTR,2010,1,2011,1,1
S1797_1S,PTR,2009,2,2010,1,0
S1797_1S,PTR,2007,2,2008,1,0
S1797_1S,ABA,2017,2,2018,1,3
S1797_1S,ABA,2014,2,2015,1,5
S1797_1S,ABA,2014,3,2015,1,2
S1797_1S,ABA,2011,2,2012,1,1
S1797_1S,ABA,2010,3,2011,1,1
S1797_1S,ABA,2007,2,2008,1,8
S1797_1S,ABA,2007,3,2008,1,0
S1797_1S,PGL,2011,2,2012,1,1
S1797_1S,PGL,2007,2,2008,1,1
S1797_1S,TOC,2017,2,2018,1,0
S1797_1S,TOC,2011,3,2012,1,0
S1797_1S,TOC,2007,3,2008,1,0
S1797_2N,TCA,2012,2,2013,1,1
S1797_2N,PTR,2017,3,2018,1,1
S1797_2N,PTR,2017,4,2018,1,1
S1797_2N,PTR,2013,4,2014,1,0
S1797_2N,PTR,2011,2,2012,1,1
S1797_2N,PTR,2009,2,2010,1,0
S1797_2N,ABA,2007,2,2008,1,0
S1797_2N,ABA,2007,3,2008,1,0
S1797_2N,TOC,2014,3,2015,1,0
S1797_3N,ABA,2017,2,2018,1,4
S1797_3N,ABA,2014,2,2015,1,8
S1797_3N,ABA,2014,3,2015,1,1
S1797_3N,ABA,2012,3,2013,1,1
S1797_3N,ABA,2007,2,2008,1,5
S1797_3N,TOC,2015,2,2016,1,0
S1797_3N,TOC,2011,2,2012,1,0
S1797_3S,TCA,2007,2,2008,1,1
S1797_3S,BPA,2011,3,2012,1,0
S1797_3S,BPA,2007,2,2008,1,0
S1797_3S,BPA,2007,3,2008,1,0
S1797_3S,PTR,2007,2,2008,1,2
S1797_3S,PTR,2007,3,2008,1,1
S1797_3S,ABA,2017,2,2018,1,0
S1797_3S,ABA,2014,2,2015,1,7
S1797_3S,ABA,2014,3,2015,1,0
S1797_3S,ABA,2013,2,2014,1,1
S1797_3S,ABA,2013,3,2014,1,0
S1797_3S,ABA,2012,2,2013,1,0
S1797_3S,ABA,2012,3,2013,1,2
S1797_3S,ABA,2010,1,2011,1,0
S1797_3S,ABA,2007,2,2008,1,10
S1797_3S,ABA,2007,3,2008,1,4
S1797_3S,PGL,2017,1,2018,1,0
S1797_3S,PGL,2017,2,2018,1,0
S1797_3S,PGL,2007,2,2008,1,0
S1797_3S,TOC,2014,2,2015,1,4
S1797_3S,TOC,2014,3,2015,1,0
S1797_3S,TOC,2011,2,2012,1,0
S1797_3S,TOC,2011,3,2012,1,0
S1797_3S,TOC,2011,4,2012,1,0
S1797_3S,TOC,2007,2,2008,1,1
S1797_3S,TOC,2007,3,2008,1,0
S1797_4N,PTR,2013,3,2014,1,0
S1797_4N,PTR,2011,3,2012,1,0
S1797_4N,PTR,2010,3,2011,1,1
S1797_4N,ABA,2017,1,2018,1,1
S1797_4N,ABA,2017,2,2018,1,5
S1797_4N,ABA,2014,2,2015,1,4
S1797_4N,ABA,2012,3,2013,1,1
S1797_4N,ABA,2007,2,2008,1,3
S1797_4N,TOC,2014,3,2015,1,1
S1797_4N,TOC,2011,3,2012,1,0
S1797_4N,TOC,2007,2,2008,1,1
S1797_5N,BPA,2016,3,2017,1,4
S1797_5N,BPA,2016,4,2017,1,1
S1797_5N,ABA,2017,2,2018,1,0
S1797_5N,ABA,2017,3,2018,1,0
S1797_5N,ABA,2014,2,2015,1,2
S1797_5N,ABA,2012,2,2013,1,2
S1797_5N,ABA,2012,3,2013,1,1
S1797_5N,ABA,2007,2,2008,1,7
S1797_5N,ABA,2007,3,2008,1,2
S1797_5N,TOC,2017,1,2018,1,0
S1797_5N,TOC,2016,2,2017,1,1
S1797_5N,TOC,2015,2,2016,1,0
S1797_5N,TOC,2014,3,2015,1,1
S1797_5N,TOC,2014,4,2015,1,0
S1797_5N,TOC,2011,3,2012,1,0
S1797_5N,TOC,2007,2,2008,1,4
S1797_5S,PTR,2017,3,2018,1,0
S1797_5S,PTR,2016,2,2017,1,1
S1797_5S,PTR,2015,2,2016,1,2
S1797_5S,PTR,2013,3,2014,1,2
S1797_5S,PTR,2012,2,2013,1,3
S1797_5S,PTR,2012,3,2013,1,0
S1797_5S,PTR,2011,3,2012,1,1
S1797_5S,PTR,2008,2,2009,1,1
S1797_5S,PTR,2007,2,2008,1,3
S1797_5S,ABA,2017,2,2018,1,0
S1797_5S,ABA,2014,2,2015,1,0
S1797_5S,ABA,2012,3,2013,1,0
S1797_5S,ABA,2007,2,2008,1,1
S1797_5S,ABA,2007,3,2008,1,0
S1797_5S,PGL,2011,3,2012,1,0
S1797_5S,PGL,2007,2,2008,1,1
S1797_5S,PGL,2007,3,2008,1,0
S1797_5S,TOC,2014,3,2015,1,0
S1797_5S,TOC,2014,4,2015,1,0
S1797_5S,TOC,2007,2,2008,1,1
S1797_6N,TCA,2007,2,2008,1,1
S1797_6N,BPA,2007,2,2008,1,0
S1797_6N,ABA,2017,2,2018,1,0
S1797_6N,ABA,2014,2,2015,1,1
S1797_6N,ABA,2014,3,2015,1,0
S1797_6N,ABA,2007,2,2008,1,5
S1797_6N,ABA,2007,3,2008,1,1
S1797_6N,PGL,2014,2,2015,1,0
S1797_6N,PGL,2014,3,2015,1,1
S1797_6N,PGL,2007,2,2008,1,1
S1797_6N,TOC,2014,2,2015,1,0
S1797_6N,TOC,2014,3,2015,1,1
S1797_7N,BPA,2007,3,2008,1,0
S1797_7N,PTR,2016,2,2017,1,0
S1797_7N,PTR,2015,2,2016,1,0
S1797_7N,PTR,2015,4,2016,1,1
S1797_7N,PTR,2014,3,2015,1,1
S1797_7N,PTR,2012,3,2013,1,1
S1797_7N,ABA,2017,3,2018,1,0
S1797_7N,ABA,2014,2,2015,1,1
S1797_7N,ABA,2014,3,2015,1,1
S1797_7N,ABA,2012,2,2013,1,2
S1797_7N,ABA,2007,3,2008,1,1
S1797_7N,PGL,2012,2,2013,1,0
S1797_7N,PGL,2007,2,2008,1,1
S1797_7N,TOC,2014,3,2015,1,0
S1797_7N,TOC,2014,4,2015,1,0
S1797_7N,TOC,2007,2,2008,1,1
S1797_7S,TCA,2013,3,2014,1,0
S1797_7S,PTR,2010,2,2011,1,0
S1797_7S,ABA,2017,4,2018,1,1
S1797_7S,ABA,2014,2,2015,1,2
S1797_7S,ABA,2012,2,2013,1,1
S1797_7S,ABA,2010,2,2011,1,1
S1797_7S,ABA,2007,2,2008,1,0
S1797_7S,PGL,2014,2,2015,1,1
S1797_7S,PGL,2007,2,2008,1,1
S1797_7S,TOC,2014,3,2015,1,0
S1797_7S,TOC,2007,2,2008,1,0
S1797_8N,PTR,2009,2,2010,1,0
S1797_8N,ABA,2017,2,2018,1,0
S1797_8N,ABA,2014,2,2015,1,1
S1797_8N,ABA,2007,2,2008,1,3
S1797_8N,ABA,2007,3,2008,1,1
S1797_8N,TOC,2014,3,2015,1,0
S1797_8N,TOC,2007,2,2008,1,1
S1823_1N,BPA,2007,2,2008,1,1
S1823_1N,BPA,2007,3,2008,1,6
S1823_1N,ABA,2014,2,2015,1,0
S1823_1N,ABA,2014,3,2015,1,0
S1823_1N,ABA,2007,2,2008,1,4
S1823_1N,PGL,2007,2,2008,1,0
S1823_1N,TOC,2007,2,2008,1,3
S1823_1N,TOC,2007,3,2008,1,5
S1823_1S,BPA,2007,3,2008,1,0
S1823_1S,PTR,2017,3,2018,1,2
S1823_1S,PTR,2013,2,2014,1,2
S1823_1S,ABA,2014,2,2015,1,2
S1823_1S,ABA,2007,2,2008,1,2
S1823_1S,PGL,2007,2,2008,1,1
S1823_1S,TOC,2014,3,2015,1,0
S1823_1S,TOC,2007,2,2008,1,26
S1823_2N,BPA,2007,2,2008,1,1
S1823_2N,BPA,2007,3,2008,1,2
S1823_2N,ABA,2014,3,2015,1,0
S1823_2N,ABA,2007,2,2008,1,0
S1823_2N,ABA,2007,3,2008,1,0
S1823_2N,PGL,2007,2,2008,1,4
S1823_2N,TOC,2014,3,2015,1,1
S1823_2N,TOC,2007,2,2008,1,5
S1823_3N,PTR,2017,3,2018,1,0
S1823_3N,PTR,2012,3,2013,1,0
S1823_3N,PTR,2011,2,2012,1,1
S1823_3N,PTR,2010,2,2011,1,0
S1823_3N,PTR,2009,2,2010,1,0
S1823_3N,ABA,2014,2,2015,1,4
S1823_3N,ABA,2007,2,2008,1,2
S1823_3N,ABA,2007,3,2008,1,0
S1823_3N,TOC,2014,2,2015,1,0
S1823_3N,TOC,2007,2,2008,1,0
S1823_3S,PTR,2007,3,2008,1,0
S1823_3S,ABA,2007,2,2008,1,0
S1823_3S,TOC,2007,2,2008,1,1
S1823_4S,PTR,2009,2,2010,1,0
S1823_5N,PTR,2017,3,2018,1,0
S1823_5N,PTR,2016,2,2017,1,0
S1823_5N,PTR,2014,2,2015,1,0
S1823_5N,PTR,2013,2,2014,1,0
S1823_5N,PTR,2012,1,2013,1,1
S1823_5N,PTR,2012,2,2013,1,2
S1823_5N,PTR,2010,1,2011,1,1
S1823_5N,PTR,2009,2,2010,1,2
S1823_5N,PTR,2008,3,2009,1,1
S1823_5N,PTR,2007,2,2008,1,1
S1823_5N,PTR,2007,3,2008,1,0
S1823_5N,ABA,2014,2,2015,1,2
S1823_5N,PGL,2007,2,2008,1,0
S1823_5N,TOC,2014,2,2015,1,0
S1823_5N,TOC,2007,2,2008,1,2
S1823_5S,ABA,2007,2,2008,1,2
S1823_6N,ABA,2014,2,2015,1,2
S1823_7N,BPA,2007,3,2008,1,2
S1823_7N,PTR,2015,3,2016,1,0
S1823_7N,PTR,2012,2,2013,1,1
S1823_7N,PTR,2012,3,2013,1,1
S1823_7N,ABA,2007,2,2008,1,1
S1823_7N,TOC,2011,4,2012,1,0
S1823_7N,TOC,2007,2,2008,1,4
S1823_7N,TOC,2007,3,2008,1,0
S1823_7S,BPA,2007,3,2008,1,2
S1823_7S,PTR,2017,3,2018,1,0
S1823_7S,PTR,2007,2,2008,1,0
S1823_7S,ABA,2007,1,2008,1,1
S1823_7S,ABA,2007,2,2008,1,3
S1823_7S,PGL,2007,2,2008,1,0
S1823_7S,TOC,2014,3,2015,1,0
S1823_7S,TOC,2007,2,2008,1,0
S1823_8N,ABA,2014,2,2015,1,4
S1823_8N,ABA,2007,2,2008,1,1
S1823_8N,TOC,2014,3,2015,1,0
S1847_1N,BPA,2012,2,2013,1,1
S1847_1N,BPA,2007,3,2008,1,0
S1847_1N,ABA,2007,2,2008,1,0
S1847_1N,PGL,2014,2,2015,1,0
S1847_1N,PGL,2011,1,2012,1,2
S1847_1N,PGL,2011,4,2012,1,2
S1847_1N,PGL,2007,1,2008,1,0
S1847_1N,PGL,2007,2,2008,1,2
S1847_1S,BPA,2016,2,2017,1,1
S1847_1S,BPA,2016,3,2017,1,1
S1847_1S,BPA,2016,4,2017,1,1
S1847_1S,BPA,2014,2,2015,1,1
S1847_1S,BPA,2013,2,2014,1,3
S1847_1S,BPA,2013,3,2014,1,1
S1847_1S,BPA,2011,2,2012,1,1
S1847_1S,BPA,2011,3,2012,1,4
S1847_1S,BPA,2011,4,2012,1,0
S1847_1S,PTR,2012,2,2013,1,2
S1847_1S,PTR,2010,3,2011,1,1
S1847_1S,PTR,2009,2,2010,1,0
S1847_1S,PTR,2008,3,2009,1,0
S1847_1S,ABA,2014,1,2015,1,1
S1847_1S,ABA,2014,2,2015,1,6
S1847_1S,ABA,2014,3,2015,1,0
S1847_1S,ABA,2014,4,2015,1,0
S1847_1S,ABA,2007,2,2008,1,1
S1847_1S,PGL,2017,3,2018,1,1
S1847_1S,PGL,2014,2,2015,1,1
S1847_1S,PGL,2014,3,2015,1,1
S1847_1S,PGL,2011,1,2012,1,1
S1847_2S,PTR,2009,2,2010,1,0
S1847_3N,BPA,2016,3,2017,1,2
S1847_3N,BPA,2015,3,2016,1,0
S1847_3N,BPA,2013,1,2014,1,1
S1847_3N,BPA,2013,2,2014,1,0
S1847_3N,BPA,2013,3,2014,1,1
S1847_3N,BPA,2012,2,2013,1,1
S1847_3N,BPA,2012,3,2013,1,1
S1847_3N,BPA,2011,2,2012,1,2
S1847_3N,BPA,2011,3,2012,1,0
S1847_3N,PTR,2016,2,2017,1,1
S1847_3N,PTR,2014,2,2015,1,0
S1847_3N,PTR,2013,1,2014,1,1
S1847_3N,PTR,2011,2,2012,1,1
S1847_3N,PTR,2009,2,2010,1,0
S1847_3N,PTR,2007,2,2008,1,1
S1847_3N,ABA,2014,2,2015,1,0
S1847_3N,ABA,2012,2,2013,1,1
S1847_3N,PGL,2014,1,2015,1,3
S1847_3N,PGL,2014,2,2015,1,7
S1847_3N,PGL,2011,1,2012,1,1
S1847_3N,PGL,2011,2,2012,1,1
S1847_3N,PGL,2011,3,2012,1,0
S1847_3N,PGL,2007,1,2008,1,1
S1847_3S,PTR,2017,3,2018,1,0
S1847_3S,PTR,2016,2,2017,1,0
S1847_3S,PTR,2014,2,2015,1,0
S1847_3S,PTR,2014,3,2015,1,1
S1847_3S,PTR,2012,1,2013,1,3
S1847_3S,PTR,2012,2,2013,1,1
S1847_3S,PTR,2011,2,2012,1,3
S1847_3S,PTR,2011,3,2012,1,0
S1847_3S,PTR,2010,2,2011,1,1
S1847_3S,PTR,2009,2,2010,1,1
S1847_3S,PTR,2008,2,2009,1,2
S1847_3S,PTR,2007,2,2008,1,3
S1847_3S,ABA,2014,2,2015,1,2
S1847_3S,ABA,2014,3,2015,1,0
S1847_3S,ABA,2007,3,2008,1,0
S1847_4N,BPA,2011,2,2012,1,0
S1847_4N,BPA,2011,3,2012,1,1
S1847_4N,BPA,2007,3,2008,1,0
S1847_4N,PTR,2017,3,2018,1,0
S1847_4N,ABA,2014,2,2015,1,0
S1847_4N,ABA,2014,3,2015,1,1
S1847_4N,ABA,2007,3,2008,1,1
S1847_4N,PGL,2011,2,2012,1,1
S1847_5N,PTR,2017,3,2018,1,1
S1847_5N,PTR,2016,3,2017,1,1
S1847_5N,PTR,2012,1,2013,1,1
S1847_5N,PTR,2011,2,2012,1,1
S1847_5N,PTR,2010,2,2011,1,0
S1847_5N,PTR,2010,4,2011,1,0
S1847_5N,PTR,2009,2,2010,1,2
S1847_5N,PTR,2009,3,2010,1,0
S1847_5N,ABA,2007,2,2008,1,0
S1847_5N,PGL,2007,2,2008,1,1
S1847_5S,BPA,2008,2,2009,1,1
S1847_5S,BPA,2007,3,2008,1,0
S1847_5S,PTR,2009,2,2010,1,0
S1847_5S,PTR,2007,2,2008,1,1
S1847_5S,PGL,2011,3,2012,1,0
S1847_5S,PGL,2011,4,2012,1,0
S1847_6N,BPA,2016,3,2017,1,0
S1847_6N,BPA,2007,3,2008,1,2
S1847_6N,ABA,2014,2,2015,1,4
S1847_6N,ABA,2012,1,2013,1,1
S1847_6N,ABA,2007,2,2008,1,1
S1847_6N,PGL,2011,1,2012,1,1
S1847_6N,PGL,2007,2,2008,1,1
S1847_6N,PGL,2007,3,2008,1,1
S1847_7N,ABA,2016,2,2017,1,1
S1847_7N,ABA,2014,3,2015,1,1
S1847_7N,ABA,2012,4,2013,1,1
S1847_7N,PGL,2014,3,2015,1,1
S1847_7S,TCA,2014,2,2015,1,1
S1847_7S,ABA,2014,2,2015,1,4
S1847_7S,ABA,2014,3,2015,1,0
S1847_7S,ABA,2012,2,2013,1,3
S1847_7S,ABA,2012,3,2013,1,1
S1847_7S,ABA,2009,2,2010,1,0
S1847_8N,PTR,2016,3,2017,1,0
S1847_8N,ABA,2014,3,2015,1,2
S1847_8N,ABA,2014,4,2015,1,1
S1870_1N,PTR,2016,2,2017,1,1
S1870_1N,ABA,2017,2,2018,1,1
S1870_1N,ABA,2017,3,2018,1,1
S1870_1N,ABA,2014,3,2015,1,1
S1870_1N,ABA,2010,3,2011,1,1
S1870_1N,PGL,2014,2,2015,1,0
S1870_1N,PGL,2011,4,2012,1,0
S1870_1S,TCA,2011,2,2012,1,0
S1870_1S,PTR,2016,2,2017,1,1
S1870_1S,PTR,2009,2,2010,1,1
S1870_1S,ABA,2017,2,2018,1,0
S1870_1S,ABA,2017,3,2018,1,0
S1870_1S,ABA,2017,4,2018,1,2
S1870_1S,ABA,2014,2,2015,1,0
S1870_1S,ABA,2012,2,2013,1,1
S1870_1S,ABA,2007,2,2008,1,0
S1870_1S,PGL,2011,3,2012,1,0
S1870_1S,PGL,2011,4,2012,1,0
S1870_2N,TCA,2015,2,2016,1,1
S1870_2N,TCA,2015,3,2016,1,0
S1870_2N,PTR,2015,3,2016,1,0
S1870_2N,PTR,2015,4,2016,1,1
S1870_2N,PTR,2013,2,2014,1,1
S1870_2N,PTR,2012,2,2013,1,1
S1870_2N,PTR,2010,2,2011,1,1
S1870_2N,PTR,2009,2,2010,1,0
S1870_2N,PTR,2009,3,2010,1,0
S1870_2N,ABA,2012,2,2013,1,1
S1870_2N,ABA,2007,2,2008,1,1
S1870_2N,PGL,2014,2,2015,1,0
S1870_2S,PTR,2009,2,2010,1,0
S1870_2S,PTR,2009,3,2010,1,0
S1870_3N,PTR,2017,3,2018,1,0
S1870_3N,PTR,2013,2,2014,1,0
S1870_3N,PTR,2009,2,2010,1,0
S1870_3N,PTR,2007,3,2008,1,0
S1870_3N,ABA,2014,2,2015,1,1
S1870_3N,ABA,2014,4,2015,1,0
S1870_3N,PGL,2014,3,2015,1,0
S1870_3S,BPA,2011,2,2012,1,1
S1870_3S,PTR,2013,2,2014,1,0
S1870_3S,ABA,2007,2,2008,1,1
S1870_3S,ABA,2007,3,2008,1,1
S1870_3S,PGL,2007,2,2008,1,1
S1870_4N,TCA,2016,2,2017,1,0
S1870_4N,PTR,2009,2,2010,1,0
S1870_4N,ABA,2012,2,2013,1,1
S1870_4N,ABA,2012,3,2013,1,1
S1870_4N,ABA,2010,2,2011,1,0
S1870_4N,PGL,2011,3,2012,1,0
S1870_4S,PTR,2009,2,2010,1,0
S1870_4S,PTR,2009,3,2010,1,0
S1870_5N,TCA,2016,2,2017,1,1
S1870_5N,TCA,2008,3,2009,1,1
S1870_5N,PTR,2017,3,2018,1,1
S1870_5N,PTR,2016,2,2017,1,1
S1870_5S,TCA,2015,2,2016,1,1
S1870_5S,PTR,2016,2,2017,1,1
S1870_5S,PTR,2013,2,2014,1,1
S1870_5S,PTR,2011,2,2012,1,0
S1870_5S,PTR,2010,2,2011,1,3
